key,code,instantiation_moment,provider_name,customer_name,goals,budget,draft_mode,key:project,key:client
contract-01,AAA-001,2000/01/01 00:00,Provider1,Customer1,Project goals description,EUR 5000.0,true,project-01,client-01
contract-02,AAA-002,2000/01/01 00:00,Provider1,Customer1,Project goals description,EUR 5000.0,true,project-01,client-02
contract-03,AAA-003,2022/07/30 00:00,Provider1,Customer1,Project goals description,EUR 5000.0,true,project-01,client-03
contract-04,AAA-004,2022/07/30 00:00,Provider1,Customer1,Project goals description,EUR 5000.0,true,project-01,client-04
contract-05,AAA-005,2000/01/01 00:00,Este_es_el_nombre_más_largo_que_se_puede_poner_en_este_atributo_antes_fallo,Customer1,Project goals description,EUR 5000.0,true,project-01,client-05
contract-06,AAA-006,2000/01/01 00:00,계약,Customer1,Project goals description,EUR 5000.0,true,project-01,client-06
contract-07,AAA-007,2000/01/01 00:00,Όνομα εταιρείας,Customer1,Project goals description,EUR 5000.0,true,project-01,client-07
contract-08,AAA-008,2000/01/01 00:00,x,Customer1,Project goals description,EUR 5000.0,true,project-01,client-08
contract-09,AAA-009,2000/01/01 00:00,Öùáî'e,Customer1,Project goals description,EUR 5000.0,true,project-01,client-09
contract-10,AAA-010,2000/01/01 00:00,print(Hola Mundo),Customer1,Project goals description,EUR 5000.0,true,project-01,client-10
contract-11,AAA-011,2000/01/01 00:00,Provider1,Este_es_el_nombre_más_largo_que_se_puede_poner_en_este_atributo_antes_fallo,Project goals description,EUR 5000.0,true,project-01,client-11
contract-12,AAA-012,2000/01/01 00:00,Provider1,계약,Project goals description,EUR 5000.0,true,project-01,client-12
contract-13,AAA-013,2000/01/01 00:00,Provider1,Όνομα εταιρείας,Project goals description,EUR 5000.0,true,project-01,client-13
contract-14,AAA-014,2000/01/01 00:00,Provider1,x,Project goals description,EUR 5000.0,true,project-01,client-14
contract-15,AAA-015,2000/01/01 00:00,Provider1,Öùáî'e,Project goals description,EUR 5000.0,true,project-01,client-15
contract-16,AAA-016,2000/01/01 00:00,Provider1,print(Hola Mundo),Project goals description,EUR 5000.0,true,project-01,client-16
contract-17,AAA-017,2000/01/01 00:00,Provider1,Customer1,Este_es_el_nombre_más_largo_que_se_puede_poner_en_este_atributo_antes_de_que_produzca_un_gran_error_,EUR 5000.0,true,project-01,client-17
contract-18,AAA-018,2000/01/01 00:00,Provider1,Customer1,계약,EUR 5000.0,true,project-01,client-18
contract-19,AAA-019,2000/01/01 00:00,Provider1,Customer1,Όνομα εταιρείας,EUR 5000.0,true,project-01,client-19
contract-20,AAA-020,2000/01/01 00:00,Provider1,Customer1,x,EUR 5000.0,true,project-01,client-20
contract-21,AAA-021,2000/01/01 00:00,Provider1,Customer1,Öùáî'e,EUR 5000.0,true,project-01,client-21
contract-22,AAA-022,2000/01/01 00:00,Provider1,Customer1,print(Hola Mundo),EUR 5000.0,true,project-01,client-22
contract-23,AAA-023,2000/01/01 00:00,Provider1,Customer1,Project goals description,EUR 0.0,true,project-01,client-23
contract-24,AAA-024,2000/01/01 00:00,Provider1,Customer1,Project goals description,EUR 1000000.0,true,project-01,client-24
contract-25,AAA-025,2000/01/01 00:00,Provider1,Customer1,Project goals description,EUR 5000.69,false,project-01,client-25
